battle_entities_tables	34
key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier
ovn_vehicle_chuckwagon_articulation	chariot	1.5	5.0	4.0	6.0	9.0	30.0	25.0	25.0	3.4	capsule	0.45	1300.0	5.3	40.0	80.0	8	true	true	1.0	0.0	0.0	very_large	1.0	rotation	wh2_chariot_articulation_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		mtl_chuckwagon	0.5	1.45	0	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_mtl_mnt_warpony_draught	horse	1.5	5.8	4.0	6.0	9.0	40.0	35.0	35.0	1.5	ellipse	0.5	450.0	1.5	360.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation_x	wh_boar	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	5	1.0	1.0	1.0	1.0
ovn_mtl_cavalry_poultry_blood	horse	2.0	8.0	5.0	6.0	10.0	40.0	35.0	35.0	1.5	ellipse	0.5	450.0	1.5	360.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation_x	wh_dlc_wef_medium_bird_eagle	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	50	1.0	1.0	1.0	1.0
ovn_com_aragand_the_layabout	man	1.5	2.3	2.0	3.0	2.6	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_rbt_blightstormer_blood	man	1.3	2.5	2.0	3.0	3.0	35.0	30.0	30.0	1.5	circle	1.0	1500.0	3.2	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh2_dlc11_cst_bloated_corpse	2.0	monstrous_infantry_effects	70	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_arb_mon_genie	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
ovn_arb_mon_sea_nymph	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
ovn_arb_mon_desert_spirit	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
ovn_arb_mon_fire_efreet	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
ovn_arb_mon_tempest_djinn	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
ovn_arb_inf_djinn_vessel_blood	man	1.5	3.5	2.0	4.0	4.2	30.0	25.0	25.0	1.4	capsule	0.5	700.0	2.4	0.0	120.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation	wh_human_male	3.0	infantry_effects_noblood	70	70	0.0	false	1.0	0.8	4	wh_main_generic_character_aura		0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_infantry_magician_blood_dismembers	man	1.5	3.5	2.0	4.0	4.2	30.0	25.0	25.0	0.6	circle	1.0	300.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	60	60	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	1	true		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_infantry_standard_magician_rider_blood_dismembers	man	1.5	3.3	2.0	4.0	4.2	30.0	25.0	25.0	0.6	circle	1.0	300.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.9	2	wh_main_generic_character_aura		0.5	1.6	1	true		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_arb_grand_bombard	artillery	1.9	2.0	1.5	3.0	2.0	30.0	20.0	20.0	3.6	capsule	0.67	600.0	5.4	45.0	30.0	1700	true	true	0.0	0.0	0.0	large	1.2	rotation	wh2_dlc11_cst_war_machine_queen_bess	0.0	artillery_effects	0	0	0.0	false	1.0	0.95	1		cst_queen_bess	0.5	1.45	0	false		false	true	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_vehicle_halftank	horse	2.2	6.0	4.5	6.0	8.6	40.0	35.0	25.0	4.0	capsule	0.42	3500.0	3.0	60.0	60.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation_x	wh_war_machine_steamtank	0.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_vehicle_soupcart	chariot	2.0	5.0	3.0	6.0	9.0	35.0	30.0	25.0	5.0	capsule	0.2	1250.0	4.0	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh2_dlc13_war_machine_warwagon	3.0	artillery_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.45	85	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_vehicle_soupcart_articulation	chariot	2.0	5.0	3.0	6.0	9.0	35.0	30.0	25.0	5.0	capsule	0.2	1250.0	4.0	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh2_chariot_articulation_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.45	0	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_mtl_art_hotpot	artillery	1.4	2.0	3.0	4.0	2.4	30.0	20.0	20.0	2.1	capsule	0.5	2000.0	1.8	60.0	65.0	375	false	false	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		dwf_cannon	0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_mtl_art_hotpot_ror	artillery	1.4	2.0	3.0	4.0	2.4	30.0	20.0	20.0	2.1	capsule	0.5	2000.0	1.8	60.0	65.0	450	false	false	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		dwf_cannon	0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_inf_khemri_spearman_mirage	man	1.5	3.6	3.0	4.0	4.0	30.0	25.0	25.0	0.65	circle	1.0	100.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	100	100	0.0	true	1.0	0.9	1			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_flying_magic_carpet	giant	1.6	6.5	6.0	10.0	9.5	35.0	35.0	35.0	0.7	ellipse	0.9	1000.0	2.0	60.0	120.0	8	true	true	1.0	10.5	13.0	medium	1.0	rotation_x	none	0.0	ethereal_effects	0	0	0.0	false	1.3	0.95	1			0.0	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_arb_mon_elephant_blood	giant	2.6	5.6	3.5	6.0	8.0	40.0	35.0	35.0	4.8	capsule	0.55	6000.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.9	0.75	5			0.5	1.45	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
wh_main_arb_mon_war_elephant_blood	giant	2.6	5.4	3.4	5.0	8.0	40.0	35.0	35.0	5.1	capsule	0.55	6250.0	9.6	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.9	0.75	5			0.5	1.45	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
wh_main_arb_mon_royal_elephant_blood	giant	2.6	5.2	3.3	4.0	8.0	40.0	35.0	35.0	5.4	capsule	0.55	6500.0	10.2	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.9	0.75	5			0.5	1.45	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
wh2_dlc09_tmb_mon_tomb_scorpion	giant	3.0	5.0	4.0	6.0	7.5	35.0	30.0	30.0	2.5	capsule	0.7	2400.0	2.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_tmb_scorpion	10.0	war_beast_effects	40	40	-1.7	false	0.8	0.75	5			0.25	1.45	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_arb_mon_scorpion	giant	3.0	5.0	4.0	6.0	7.5	35.0	30.0	30.0	2.5	capsule	0.7	2400.0	2.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_tmb_scorpion	10.0	war_beast_effects	40	40	-1.7	false	0.8	0.75	5			0.25	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
bl_half_pig	horse	1.5	6.6	5.5	6.0	9.5	35.0	30.0	30.0	1.0	ellipse	0.4	300.0	2.0	60.0	120.0	8	true	true	0.75	0.0	0.0	small	1.0	rotation_x	wh_boar	6.0	infantry_effects	0	0	0.0	false	1.0	0.9	2			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
baby_dragon	giant	2.2	7.0	8.0	10.0	10.0	35.0	35.0	35.0	2.3	capsule	0.35	1600.0	3.0	120.0	120.0	8	true	true	0.75	8.8	13.0	large	1.0	rotation_x	wh_dragon_large_default	3.0	war_beast_effects	40	40	0.0	false	1.0	0.8	4			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
plate_food	giant	1.3	2.8	2.0	4.0	4.0	30.0	30.0	30.0	1.6	capsule	0.85	900.0	3.4	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh_dwarf_throne_of_power_LH	3.0	infantry_effects_noblood	70	70	0.0	false	1.0	0.8	4			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_pig_mount_entity	horse	1.5	6.0	5.0	6.0	8.5	35.0	30.0	30.0	1.0	ellipse	0.4	600.0	3.0	60.0	100.0	8	true	true	0.75	0.0	0.0	large	1.0	rotation_x	wh_boar	4.0	cavalry_effects	0	0	0.0	false	1.0	0.9	2			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
aky_chief_fimir_great_weapons	giant	2.0	4.5	3.0	3.0	6.5	40.0	35.0	35.0	1.2	circle	1.0	4000.0	3.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	70	60	0.0	false	0.8	0.75	5			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	40	1.0	1.0	1.0	1.0
ovn_araby_ll	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	700.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_cat_horse	horse	2.0	6.4	5.0	6.0	10.6	35.0	30.0	25.0	1.4	ellipse	0.5	1050.0	2.0	360.0	100.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
belakor_entity	giant	2.2	6.0	4.0	4.0	9.0	40.0	35.0	35.0	1.5	circle	1.0	8000.0	4.2	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	75	75	0.0	false	0.8	0.75	5			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	50	1.0	1.0	1.0	1.0
albion_warhorse_noble_entity	horse	2.0	8.0	6.0	7.0	10.0	35.0	30.0	25.0	1.4	ellipse	0.47	450.0	2.0	360.0	140.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
elo_skeletal_giant	giant	2.6	3.6	3.0	4.0	5.0	35.0	30.0	30.0	2.4	circle	1.0	6500.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	40	40	0.0	false	0.8	0.75	5			0.3	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
huntress_entity	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	20	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	0.0	0.0	0.0	1.0
albion_giant_entity	giant	2.8	4.6	3.2	4.0	5.4	35.0	30.0	30.0	2.4	circle	1.0	6500.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	40	40	0.0	false	0.8	0.75	5			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
woad_raider_entity	man	1.5	3.9	3.2	4.0	4.6	35.0	30.0	30.0	0.89	circle	1.0	180.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_chaos_marauder	4.0	infantry_light_effects	15	15	0.0	true	1.0	0.9	2			0.5	1.45	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	0.0	0.0	0.0	1.0
albion_warhorse_entity	horse	2.0	9.2	6.5	7.0	11.3	35.0	30.0	25.0	1.4	ellipse	0.47	450.0	2.0	360.0	140.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
albion_warhorse_chariot	horse	1.5	8.2	6.0	7.0	10.8	35.0	30.0	30.0	1.3	capsule	0.6	700.0	1.4	360.0	80.0	8	true	true	2.8	0.0	0.0	large	1.0	rotation	wh_chariot_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
albion_fenhulk	giant	2.6	3.8	2.0	3.0	4.4	35.0	30.0	30.0	2.4	circle	1.0	10000.0	8.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh2_tmb_hierotitan	6.0	giant_effects	75	60	0.0	false	0.8	0.75	5			0.3	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	10	0.0	0.0	0.0	1.0
albion_half_giant	giant	2.8	5.2	4.0	4.0	7.0	40.0	35.0	35.0	1.1	circle	1.0	2500.0	4.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_giant	5.0	monstrous_infantry_effects	15	15	0.0	false	1.0	0.8	3			0.5	1.45	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
bologs_entity_giant	giant	2.8	4.8	3.8	4.0	6.0	35.0	30.0	30.0	2.4	circle	1.0	9000.0	10.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	60	60	0.0	false	0.8	0.5	8			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
huntress_warden_entity	man	1.5	3.4	3.0	4.0	4.0	35.0	30.0	30.0	0.65	circle	1.0	125.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	20	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	0.0	0.0	0.0	1.0
