building_culture_variants_tables	4
building	culture	description	icon	subculture	faction	disables	short_description	display_tooltip
wh2_main_special_settlement_hellpit_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_hell_pit	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hellpit_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_hell_pit	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hellpit_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_hell_pit	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hellpit_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_hell_pit	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hellpit_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_hell_pit	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hexoatl_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_hexoatl	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hexoatl_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_hexoatl	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hexoatl_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_hexoatl	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hexoatl_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_hexoatl	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_hexoatl_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_hexoatl	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_itza_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_itza	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_itza_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_itza	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_itza_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_itza	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_itza_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_itza	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_itza_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	lizardmen_city_itza	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_khemri_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_khemri	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_khemri_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_khemri	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_khemri_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_khemri	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_khemri_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_khemri	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_khemri_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_khemri	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_kislev_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_city_kislev	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_kislev_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_city_kislev	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_kislev_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_city_kislev	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_kislev_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_city_kislev	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_kislev_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_city_kislev	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lahmia_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_lahmia	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lahmia_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_lahmia	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lahmia_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_lahmia	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lahmia_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_lahmia	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lahmia_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	tomb_kings_city_lahmia	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lothern_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	high_elves_city_lothern	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lothern_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	high_elves_city_lothern	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lothern_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	high_elves_city_lothern	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lothern_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	high_elves_city_lothern	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_lothern_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	high_elves_city_lothern	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_miragliano_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	tilea_city_miragliano	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_miragliano_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	tilea_city_miragliano	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_miragliano_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	tilea_city_miragliano	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_miragliano_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	tilea_city_miragliano	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_miragliano_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	tilea_city_miragliano	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_naggarond_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	dark_elves_city_naggarond	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_naggarond_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	dark_elves_city_naggarond	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_naggarond_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	dark_elves_city_naggarond	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_naggarond_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	dark_elves_city_naggarond	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_naggarond_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	dark_elves_city_naggarond	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	sartosa_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	sartosa_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	sartosa_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	sartosa_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	sartosa_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_skavenblight	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_skavenblight	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_skavenblight	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_skavenblight	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	skaven_city_skavenblight	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	awakening_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_2	wh_main_chs_chaos	wh_main_PLACEHOLDER	awakening_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_3	wh_main_chs_chaos	wh_main_PLACEHOLDER	awakening_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_4	wh_main_chs_chaos	wh_main_PLACEHOLDER	awakening_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_5	wh_main_chs_chaos	wh_main_PLACEHOLDER	awakening_settlement	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_dlc08_nor_resource_iron_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	nor_iron	wh_main_sc_nor_warp		false	wh_dlc08_nor_resource_iron_1	true
wh_dlc08_nor_resource_marble_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	nor_marble	wh_main_sc_nor_warp		false	wh_dlc08_nor_resource_marble_1	true
wh_dlc08_nor_resource_obsidian_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	nor_obsidian	wh_main_sc_nor_warp		false	wh_dlc08_nor_resource_obsidian_1	true
wh_dlc08_special_bordeleaux_port_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	bretonnia_mananns_dry_dock	wh_main_sc_nor_warp		false	wh_main_brt_legendary_port_1	true
wh_dlc08_special_erengrad_port_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	kislev_erengrad_trading_port	wh_main_sc_nor_warp		false	wh_main_special_erengrad_port_1	true
wh_dlc08_special_marienburg_port_norsca_1	wh_main_chs_chaos	wh_main_PLACEHOLDER	empire_seaport_of_marienburg	wh_main_sc_nor_warp		false	wh_main_special_marienburg_port_1	true
wh_main_nor_erengrad_unique	wh_main_chs_chaos	wh_main_PLACEHOLDER	nor_troll_cave	wh_main_sc_nor_warp		false	wh_main_nor_erengrad_unique	true
wh_main_special_settlement_black_crag_1_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_2_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_3_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_4_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_5_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarfs_black_crag	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_4_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_5_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_eight_peaks	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_chs_chaos	wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
hertz_rotblood_nurgle_corruption		wh_main_PLACEHOLDER	chaos_worship			false	hertz_rotblood_nurgle_corruption	true
hertz_rotblood_nurgle_income		wh_main_PLACEHOLDER	chaos_worship			false	hertz_rotblood_nurgle_income	true
wh2_dlc15_special_settlement_massif_orcal_norsca_1		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_2		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_3		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_4		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_dlc15_special_settlement_massif_orcal_norsca_5		wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_1		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_2		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_3		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_4		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_konquata_norsca_5		wh_main_PLACEHOLDER	lizardmen_city	wh_main_sc_nor_warp		false	wh_dlc08_special_settlement_norsca	true
wh_twa03_special_albion_port_norsca_1		wh_main_PLACEHOLDER	empire_port	wh_main_sc_nor_warp		false	wh_twa03_special_albion_port_1	true
