campaign_group	ritual	unlock_mission	unlock_turn	initially_unlocked
ovn_main_crafting_arb	ovn_arb_crafting_followers_34		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_35		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_36		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_37		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_38		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_39		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_40		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_41		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_42		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_43		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_44		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_45		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_46		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_47		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_48		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_49		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_50		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_51		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_52		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_53		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_54		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_55		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_56		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_57		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_58		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_59		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_60		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_61		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_62		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_63		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_64		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_65		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_66		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_67		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_68		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_69		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_70		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_71		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_72		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_73		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_74		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_75		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_76		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_77		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_78		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_79		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_80		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_81		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_82		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_83		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_84		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_85		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_86		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_87		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_88		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_89		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_90		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_91		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_92		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_93		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_94		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_95		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_96		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_97		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_98		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_99		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_100		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_101		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_102		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_103		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_104		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_106		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_107		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_108		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_109		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_110		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_111		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_112		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_113		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_114		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_115		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_116		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_117		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_118		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_119		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_120		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_121		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_122		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_123		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_124		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_125		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_126		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_127		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_128		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_129		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_130		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_131		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_132		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_133		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_134		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_135		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_136		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_137		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_138		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_139		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_140		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_141		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_142		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_143		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_144		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_145		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_146		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_147		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_148		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_149		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_150		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_151		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_152		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_153		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_154		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_155		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_156		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_157		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_158		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_159		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_160		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_161		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_162		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_163		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_164		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_165		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_166		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_167		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_168		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_169		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_170		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_171		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_172		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_173		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_174		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_175		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_176		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_177		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_178		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_179		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_180		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_181		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_182		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_183		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_184		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_185		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_186		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_187		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_188		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_189		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_190		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_191		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_192		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_193		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_194		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_195		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_196		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_197		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_198		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_199		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_200		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_201		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_202		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_203		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_204		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_205		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_207		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_208		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_209		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_210		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_212		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_213		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_214		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_215		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_216		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_217		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_218		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_219		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_220		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_221		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_222		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_223		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_224		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_225		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_226		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_227		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_228		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_229		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_230		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_231		0	true
ovn_main_crafting_arb	ovn_arb_crafting_followers_232		0	true
